Timestamp,Latitude,Longitude,GHI (W/m²),DNI (W/m²),DHI (W/m²),Temp (°C),RH (%),Pressure (hPa),Dew Point (°C),Wind Speed (m/s),Cloud Type,Solar Zenith Angle (°),Target_GHI_NextHour (W/m²)
1/10/1998 17:30,39.69062044,-105.0384894,668.7945591,619.8553509,230.4906371,6.672580281,73.78487788,1015.317172,4.797187749,1.967871958,Cumulus,81.34237075,517.2129206
1/10/1998 18:00,39.81198398,-105.1072858,691.1371987,662.1887587,222.8990369,21.23048041,65.42835355,1017.394771,18.72324813,2.474724621,Stratus,76.16447375,440.8237638
1/10/1998 18:30,39.61480252,-105.058841,517.2129206,516.8671502,151.7326537,11.73933319,53.9154527,1007.181815,8.637328991,1.210544373,Stratus,90,339.9790144
1/10/1998 19:00,39.70109204,-105.0197857,440.8237638,469.5576339,108.7963767,15.14222908,79.02326641,1006.021018,13.04535671,3.216496401,Stratus,90,76.95360682
1/10/1998 19:30,39.80305339,-105.2117773,339.9790144,321.3431815,112.7550717,4.138235216,75.80086453,1008.863861,0.095407164,3.709450653,Clear,78.3253629,264.575177
1/10/1998 20:00,39.71835151,-104.8831908,76.95360682,1036.562215,-656.0065642,14.44909009,76.82914459,1018.023489,11.28297889,2.637739551,Clear,79.45720645,382.8381166
1/10/1998 20:30,39.76589416,-104.8877296,264.575177,412.680057,-27.23368974,22.16075777,74.81461203,1013.035465,20.28814744,3.148893861,Cirrus,69.17728267,485.6798251
1/10/1998 21:00,39.73370625,-105.1121269,382.8381166,171.0448813,261.8911211,17.83622982,57.13921673,1016.888333,14.91209167,3.365767483,Clear,37.16426068,531.7235087
1/10/1998 21:30,39.88107141,-105.1320485,485.6798251,849.7172259,-115.1609874,-4.096205963,47.45543547,1010.663654,-7.310371654,3.343940108,Clear,45.16610273,470.3906109
1/10/1998 22:00,39.74194326,-105.0409083,531.7235087,403.0594195,246.71746,14.17869423,40.52233304,1011.487907,11.81864134,4.08862911,Stratus,76.20188137,509.1267
1/10/1998 22:30,39.75044526,-104.949787,470.3906109,609.8917543,39.13201569,19.93069586,81.89220901,1006.493476,17.05971241,2.233556756,Stratus,59.05846226,611.0806533
1/10/1998 23:00,39.67270994,-104.9384823,509.1267,174.8483797,385.4902251,-1.141671044,42.31120526,1017.604493,-3.764813821,2.936179515,Cumulus,87.41768896,343.2723137
1/10/1998 23:30,39.81373815,-105.083965,611.0806533,150.5025304,504.6592935,21.76424874,58.46358663,1014.960445,19.20291023,3.981827264,Cirrus,73.35351224,587.0887365
1/11/1998 0:00,39.63704303,-105.0665669,343.2723137,668.1373271,-129.172121,12.78874082,83.46929151,1005.734376,8.530924021,2.973486735,Cumulus,44.55064746,22.10497282
1/11/1998 0:30,39.76561346,-104.9091225,587.0887365,551.1667159,197.3550142,6.896247742,40.48436616,1015.210562,5.584607903,3.107166435,Cumulus,71.3019502,6.087269975
1/11/1998 1:00,39.74299098,-104.9826652,22.10497282,484.0800107,-320.1912854,18.48573221,11.30553373,1015.821675,16.09721776,2.415225301,Clear,68.88783863,44.59536695
1/11/1998 1:30,39.75922546,-104.9346851,6.087269975,336.2049848,-231.6455546,2.860906203,61.32641544,1014.544419,-0.17930872,3.810222489,Overcast,71.19956941,638.5575455
1/11/1998 2:00,39.68643237,-104.9546928,44.59536695,1005.597999,-666.4697973,38.04289216,55.41237065,1014.55562,34.9537954,4.029170011,Stratus,50.31454441,159.6839995
1/11/1998 2:30,39.56726829,-104.9059285,638.5575455,313.3483419,416.9868081,17.66799751,47.39800149,1018.966999,16.80499034,2.694184198,Overcast,68.27255115,205.4737212
1/11/1998 3:00,39.67055535,-104.8835348,159.6839995,741.3551968,-364.5332874,13.57401777,53.1946732,1014.269832,11.18164774,2.953993232,Overcast,37.30943762,542.5160295
1/11/1998 3:30,39.81243146,-104.9239946,205.4737212,477.0400116,-131.8445059,24.1276533,38.87746919,1011.53902,22.17612002,1.715568779,Clear,90,316.3066698
1/11/1998 4:00,39.75649411,-104.9090758,542.5160295,475.7947197,206.0783567,-13.91853487,58.55954434,1009.590878,-16.99863342,4.133462126,Stratus,44.78474026,293.011984
1/11/1998 4:30,39.73011312,-104.9770248,316.3066698,603.5114601,-110.4403762,-4.775079441,62.24708732,1018.367001,-5.234661385,3.674232091,Cumulus,59.09375052,559.0860102
1/11/1998 5:00,39.7056216,-105.1468534,293.011984,521.7343091,-75.90988393,19.33468774,47.30485709,1002.860383,16.95218788,2.10500557,Clear,54.75136002,638.30377
1/11/1998 5:30,39.684698,-104.9921204,559.0860102,487.9143255,214.078482,12.39649837,71.71895353,1012.900975,10.90689118,4.385623551,Stratus,14.23836831,464.1887165
1/11/1998 6:00,39.73296903,-104.9198427,638.30377,318.9727067,412.7560061,2.382445282,31.08433696,1020.130032,-1.128849355,2.728077588,Cirrus,73.61856483,601.6609587
1/11/1998 6:30,39.66329456,-104.8953482,464.1887165,145.7815354,361.1056043,-15.88938198,81.28668662,1014.358239,-18.61779625,2.820985637,Cirrus,75.92456388,568.0946027
1/11/1998 7:00,39.74954673,-105.1800185,601.6609587,279.0690092,404.3293699,18.67411787,54.61442921,1007.252629,16.53189953,2.697947825,Clear,90,775.2079752
1/11/1998 7:30,39.70609277,-104.9368168,568.0946027,282.6518792,368.2295422,7.173427751,43.25566706,1009.998929,6.350360087,2.699426159,Overcast,47.25846438,18.90557282
1/11/1998 8:00,39.82902312,-104.9646789,775.2079752,438.1620391,465.3806261,17.83884932,48.95083635,1016.483607,16.71532174,3.1969654,Stratus,44.29734116,274.5607412
1/11/1998 8:30,39.77211914,-104.7308893,18.90557282,700.9069587,-476.7104907,24.02808693,58.30142676,1004.827264,21.94447466,2.246106966,Stratus,87.17387911,320.7259063
1/11/1998 9:00,39.81906908,-104.9600849,274.5607412,433.2363389,-31.78361189,10.68781807,52.31782551,1007.968312,8.147638335,2.371373489,Clear,90,756.3442141
1/11/1998 9:30,39.73250004,-104.9795069,320.7259063,516.6107686,-44.57307139,15.83187699,14.18606439,1019.404706,14.36943331,2.966558529,Overcast,52.22153306,344.9838777
1/11/1998 10:00,39.5394977,-105.0257458,756.3442141,196.4553347,617.4293148,24.02555513,72.95790254,1011.595006,22.72282353,1.994985563,Clear,56.67879128,169.660894
